ID	SENTENCE	HEAD WORD	DEPENDENT WORD	RELATION	CORRECT?
27860	After losing by fewer than 1,800 votes in the 1981 governor 's race , he has prepared himself methodically for this moment , including deciding in recent years he could no longer support curbs on federal funding for Medicaid abortions .	longer	no	neg
28553	Finally , even the time-honored strategy called `` value investing '' no longer means what it once did .	longer	no	neg
29092	When the champ has lost his stuff , the great mystery novelist wrote , `` when he can no longer throw the high hard one , he throws his heart instead .	longer	no	neg
29609	A lawyer for Lawyers Title said that , because the named companies no longer use the type of cooperative rating bureaus attacked by the FTC , the commission 's order wo n't have much practical impact .	longer	no	neg
29815	Just because Stamford , Conn. , High School did nothing when its valuable 1930s mural was thrown in the trash does n't mean the city no longer owns the work of art , a federal judge ruled .	longer	no	neg
30025	Lawyers representing five of the seven defendants in the case say their clients can no longer afford their services .	longer	no	neg
30378	Young & Rubicam , fighting charges that it bribed Jamaican officials to win the Jamaica Tourist Board ad account in 1981 , said it will no longer create the tourist board 's advertising .	longer	no	neg
31764	We 're no longer afraid of associating with private or foreign capital , '' he says .	longer	no	neg
34839	With talk today of a second economic miracle in West Germany , East Germany no longer can content itself with being the economic star in a loser league .	longer	no	neg
36612	The environment can no longer be a normal issue , to be dealt with on a business-as-usual basis with comfortable increments of change .	longer	no	neg
36683	The youthful audience for Saturday programming is no longer dependent on the networks .	longer	no	neg
36875	Pressure from these members prompted the club recently to soften its anti-bike rhetoric ; it no longer , for example , lumps the bikes into the same category as motorcycles and other terrain-marring off-road vehicles .	longer	no	neg
37205	`` As a result of your ultimatum , '' writes the Wisconsin Democrat , `` I guess there is no longer any point in taking administration views into account on other items in conference , inasmuch regardless of their resolution you apparently intend to veto this bill .	longer	no	neg
37293	`` With the repeal of Section 89 , we can no longer say they 're discouraging businesses from offering health plans , '' says Christine Russell , the Chamber of Commerce 's small-business advocate .	longer	no	neg
37320	Mr. McKinney will continue as chairman of the board and chairman of the executive committee of Banc One Indiana Corp. , the successor company to American Fletcher Corp. , but will no longer be active in day-to-day management .	longer	no	neg
37355	But this is not the entire Afghan army , and it is no longer Kabul 's only military force .	longer	no	neg
37484	Scott Paper Co. said it is abandoning a proposed $ 650 million tree-farming project in Indonesia because it no longer expects to use as much eucalyptus pulp as previously anticipated .	longer	no	neg
38868	This is no longer true today . ''	longer	no	neg
39292	`` It 's no longer enough to beat the guy down the street .	longer	no	neg
23337	First-round draft picks have done even better : Average salaries and bonuses for them rose to $ 685,000 this year , up 44 % from 1987 .	rose	up	advmod
29601	The Federal Trade Commission ruled that five major title-insurance companies illegally fixed prices for title search-and-examination services by participating in joint `` rating bureaus '' in six states .	fixed	that	mark
2960	Computers have made trading more rapid , but that can be fixed with some fine-tuning .	fixed	that	nsubjpass
12542	Burmah , which has a strong market position supplying marine lubricants and metal-working fluids in Poland , described the joint venture as `` fairly small . ''	small	as	case
33834	But their potential quake exposure is seen as small given that they require a financial cushion on all the loans they purchase .	small	as	case
25780	`` It 's getting harder to sell , '' he mutters as he leaves the room .	leaves	as	mark
35085	But under Jerry Perry 's direction the current Steppenwolf production , scheduled to play through Nov. 19 , breaks through the flat and boring ritual that `` The Homecoming '' had become .	become	that	dobj
11589	The Senate Agriculture Committee is responding to trading abuses in the futures markets with a far-reaching bill that would become the Futures Trading Practices Act of 1989 .	become	that	nsubj
11689	`` Wedding Song '' gives glimpses of a Cairo that has become so much harsher since his youth , when , as he once said , `` the poorest person was able to find his daily bread and without great difficulty . ''	become	that	nsubj
14162	If MGM Grand Inc. proceeds with its plan for an amusement park -- a $ 700 million movieland resort with a working studio , casino and 5,000-room hotel that would become Las Vegas 's biggest -- the investment in the three properties will total some $ 1.6 billion .	become	that	nsubj
14930	Kidder , Peabody & Co. , a General Electric Co. unit that has become the biggest program trader along with Morgan Stanley , is n't a market maker , although the Big Board hopes that will change .	become	that	nsubj
24532	This year , the city faces a budget deficit that could become even bigger next year .	become	that	nsubj
26420	`` Stop-close-only orders '' are stop orders that only become active during the closing minutes of trading .	become	that	nsubj
32012	But the Pennsylvania measure also includes an `` informed consent '' provision that may become widely imitated by abortion foes who want to make women contemplating abortion as uncomfortable as possible with the procedure and with themselves .	become	that	nsubj
33012	The Turkish refugee tragedy and the ongoing crisis can not be ignored and shuttled off to that notorious dustbin of history that has become so convenient recently .	become	that	nsubj
38747	CREATIVE ACCOUNTING , mostly by conglomerates , forced CPAs to change their way of setting standards to be followed by corporations reporting financial results , standards that had become all too flexible .	become	that	nsubj
38648	For several months , there was optimism all around .	around	all	dep
